baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MTRR	448.575567603189	-0.48945462808655	0.112270189545513	-4.35961344741592	1.30292393517222e-05	3.90488682919113e-05
MTSS1	35.6526713203824	-1.27356585086173	0.352437776276532	-3.6135906437636	0.000301985714444174	0.000762048369636153
MTSS1L	2207.21743226342	1.04071433561797	0.077003014732525	13.5152414387016	1.27137910774977e-41	2.20564388466363e-40
MTTP	0.15260442231607	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MTURN	159.129221734007	0.800308282807895	0.177476343425611	4.50938005235241	6.50173425212863e-06	2.01466069831855e-05
MTUS1	72.4848627908526	3.62617978178221	0.337070969494067	10.7579118641543	5.43885954034593e-27	5.83118260852288e-26
MTUS2	0.631702461320788	-0.110630160278204	2.51990441040214	-0.0439025225804295	0.964982104513031	NA
MTUS2-AS1	0	NA	NA	NA	NA	NA
MTVR2	0	NA	NA	NA	NA	NA
MTX1	451.063509401607	-0.234967446525691	0.106754416944818	-2.20100913152049	0.0277353773966461	0.04988149623047
MTX2	362.957853497162	0.408161940859043	0.115987001713467	3.5190317434652	0.000433124880571052	0.00106587824473507
MTX3	274.043380218244	-0.870634554012418	0.135537437304353	-6.42357249279682	1.33112707316486e-10	6.2594109914144e-10
MUC1	32.9732818398685	1.26924607727193	0.366143632305397	3.46652506088994	0.000527232582896197	0.00128138951158178
MUC12	19.5544062287852	-1.53626876262176	0.487731194704541	-3.14982674740009	0.0016336731149731	0.00368843619752876
MUC13	0.288863597409102	1.69885510103891	4.05139819075692	0.419325630572372	0.674978167391723	NA
MUC15	0	NA	NA	NA	NA	NA
MUC16	0.316165227485413	-1.80150253232866	3.64761634345736	-0.493884872393438	0.621387488770338	NA
MUC17	0	NA	NA	NA	NA	NA
MUC19	0.15260442231607	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MUC2	0	NA	NA	NA	NA	NA
MUC20	0.953200724861155	3.38647021417095	2.23226431297324	1.51705610956992	0.129252518269326	0.196061026108971
MUC21	0	NA	NA	NA	NA	NA
MUC22	0.165778393114169	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
MUC3A	0	NA	NA	NA	NA	NA
MUC4	0	NA	NA	NA	NA	NA
MUC5AC	0	NA	NA	NA	NA	NA
MUC5B	0.144431798704551	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MUC6	1.1728985561631	2.48607402817886	2.01852332537784	1.23163007180683	0.218087302296558	0.305991973087877
MUC7	0.503560081524465	2.44928744630322	2.82214801501921	0.867880576521266	0.385459713159822	NA
MUCL1	0	NA	NA	NA	NA	NA
MUL1	565.623207939394	0.0205326788398616	0.0987527180814869	0.207920138693487	0.835291324383314	0.879593706045865
MUM1	566.226212340562	-0.131368872623654	0.0989980987194999	-1.32698379385924	0.184514043636462	0.265463844136838
MUM1L1	0.150386834371245	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
MURC	31.0474832748621	-1.47107595943391	0.383911518589999	-3.83180990462794	0.000127204011642597	0.000337796386267544
MUS81	462.448131499683	0.195972873215187	0.10596051301986	1.84948966015723	0.0643871394750047	0.105985053944424
MUSK	5.53577558214372	1.91428625510699	0.940069768849075	2.03632359909908	0.0417178716287529	0.0721095025294071
MUSTN1	0.90802008158183	-0.0542534224394782	2.14814996930112	-0.0252558821380283	0.979850863648662	0.987526577000551
MUT	433.598722459131	0.648967643102691	0.113619946561074	5.71174043594406	1.11826561401716e-08	4.51177812459207e-08
MUTYH	76.2894947278182	0.400276220383943	0.241557348229673	1.65706497159987	0.0975063400914867	0.152940306383623
MVB12A	393.299449855397	0.0254135391616717	0.114596051595474	0.22176627211714	0.824495836643425	0.871822081984322
MVB12B	107.617308233639	2.27704612662786	0.223435009732132	10.1910892539075	2.17315495445558e-24	2.09524448306682e-23
MVD	678.451064431136	-0.258055240082801	0.102441464546397	-2.51905067177094	0.0117671721099342	0.0228605534998747
MVK	291.430087625356	-0.296649409577869	0.156161990110296	-1.89962621101555	0.0574821899911969	0.0958751897364063
MVP	6065.76020790008	-0.402482177030819	0.0585563561613961	-6.87341568729919	6.26825636319132e-12	3.2340743930973e-11
MX1	61.5004512649371	1.20515796113798	0.333438767961315	3.61433065658939	0.00030112455822326	0.00076023314683618
MX2	4.66198560412253	2.61472413771974	1.08996872205168	2.39889832141051	0.0164444802781653	0.0310180778598937
MXD1	359.564386903102	-0.548519086056875	0.136142472403128	-4.02900782081194	5.60127551002514e-05	0.000156469884926566
MXD3	34.9551132669748	1.73506201737805	0.377454752686414	4.59674174196855	4.29149002133936e-06	1.35378074780658e-05
MXD4	2438.5270915624	0.372454331619068	0.0667601205520993	5.57899429388248	2.41913175712916e-08	9.49584498856509e-08
MXI1	184.943674007897	-0.6251575957248	0.167219413133529	-3.73854676326124	0.0001850870679061	0.000481022984173546
MXRA5	441.258735321669	-1.27684385585486	0.121952255410926	-10.4700306816996	1.18604557449369e-25	1.20874429207906e-24
MXRA7	3932.03610082947	0.316062260323153	0.0617985114109372	5.11439924857504	3.14741025559787e-07	1.11123274929802e-06
MXRA8	3223.94976215222	1.60270233229793	0.0743527801213998	21.5553786917061	4.71397644062281e-103	2.63229753882278e-101
MYADM	3302.72633199279	0.0746658065713463	0.0876643803377893	0.851723428416915	0.394367614093558	0.497925522383814
MYADML	0	NA	NA	NA	NA	NA
MYADML2	2.87381324233211	2.23861906885603	1.31776778719121	1.69879632103285	0.0893575670590487	0.141804656941348
MYB	1.27658488747797	1.52363277486719	1.92649651802244	0.790882703712961	0.429012442451936	0.531948966808947
MYBBP1A	1141.84920404673	-1.12435525466995	0.0968684432601586	-11.6070333828973	3.79556634481727e-31	4.79499591181079e-30
MYBL1	189.493887369025	2.85874818071382	0.19111114949645	14.9585630573946	1.36951241321579e-50	2.99653042576005e-49
MYBL2	147.848870152177	4.45352467948293	0.280147943424999	15.8970457717289	6.64241042792693e-57	1.69560705558605e-55
MYBPC1	0.165778393114169	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
MYBPC2	0	NA	NA	NA	NA	NA
MYBPC3	0	NA	NA	NA	NA	NA
MYBPH	0.15260442231607	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MYBPHL	0	NA	NA	NA	NA	NA
MYC	1265.23771497433	-1.77333531705549	0.0839565380028959	-21.1220633822981	4.98685236012475e-99	2.62946097231233e-97
MYCBP	521.258368318914	-1.1862208939989	0.109133404645595	-10.8694574117896	1.61156384561272e-27	1.77393359104338e-26
MYCBP2	1370.31481564231	0.19338125296246	0.0981421315256385	1.97042034808406	0.0487902154271416	0.0828033183304444
MYCBP2-AS1	0.206523860503845	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MYCBPAP	2.79521095314872	1.25679954761531	1.29720165432701	0.968854413207901	0.332617833199737	0.432185504849169
MYCL	10.5593283029789	-2.44345523618644	0.729480735170207	-3.34958158369503	0.000809337173132504	0.00191605482383585
MYCN	0	NA	NA	NA	NA	NA
MYCNOS	0	NA	NA	NA	NA	NA
MYCNUT	0	NA	NA	NA	NA	NA
MYCT1	8.6415064659288	-5.57396120591325	1.35780929827206	-4.10511344487525	4.04116512973775e-05	0.000114519854830736
MYD88	559.067520892178	0.453587209893881	0.10044876378073	4.51560768715897	6.31354527655688e-06	1.96012423045536e-05
MYDGF	3769.60638894817	-0.431811620864253	0.0664680447136964	-6.49652961395559	8.21939424864984e-11	3.91657180168257e-10
MYEF2	202.755425307149	0.331909473765871	0.159125458763756	2.08583514130593	0.0369935590155858	0.0647508071493961
MYEOV	11.0137422603432	-3.09566345281745	0.78212226921023	-3.95803006087959	7.5570448695236e-05	0.000207251697802999
MYEOV2	732.489494273405	-0.184018708463304	0.0939104700036512	-1.9595121657484	0.050052836551051	0.0847150458302125
MYF5	0	NA	NA	NA	NA	NA
MYF6	0	NA	NA	NA	NA	NA
MYH1	0	NA	NA	NA	NA	NA
MYH10	1754.53701638783	1.85021560580115	0.0750540159773732	24.6517868725231	3.52128123892531e-134	2.84569069770839e-132
MYH11	34.9502641022346	4.05074757224754	0.534428638861692	7.57958551936035	3.46660636810073e-14	2.04511972163595e-13
MYH13	0	NA	NA	NA	NA	NA
MYH14	0.518945646229089	-2.49385188158987	3.00665044802652	-0.829445233058857	0.406852514970499	NA
MYH15	10.1717333829338	-2.89969147021085	0.803735002907484	-3.6077705459154	0.000308839429233519	0.000778000579720152
MYH16	6.75726977282825	-6.20856927200724	1.37383252903995	-4.51916018930331	6.20854082215426e-06	1.92975944147439e-05
MYH2	0	NA	NA	NA	NA	NA
MYH3	5.6893953643893	0.63868888347503	0.904829603046353	0.70586647621244	0.480271177036797	0.580637702830718
MYH4	0	NA	NA	NA	NA	NA
MYH6	0	NA	NA	NA	NA	NA
MYH7	0	NA	NA	NA	NA	NA
MYH7B	2.87651359310343	2.32090316025385	1.35023450733608	1.71888893939826	0.0856345965242524	0.136638117005956
MYH8	0	NA	NA	NA	NA	NA
MYH9	42442.7128683786	0.734754105346646	0.0592621101536438	12.3983790560564	2.66663335305046e-35	3.91999977913689e-34
MYHAS	0	NA	NA	NA	NA	NA
MYL1	0	NA	NA	NA	NA	NA
MYL10	0	NA	NA	NA	NA	NA
MYL12A	6565.89115980755	-0.11997650383364	0.0723874977088708	-1.65742024011057	0.0974345421359696	0.152842597213291
MYL12B	4774.01655214275	-0.127857370349363	0.0730451048556467	-1.75038930537559	0.080051160159246	0.128629126966449
MYL2	0	NA	NA	NA	NA	NA
MYL3	0	NA	NA	NA	NA	NA
MYL4	1.19202756262789	0.502665232887721	1.85758702358592	0.270601175883199	0.786697791335371	0.843055878048238
MYL5	50.5852730679663	-0.315047650304949	0.286662815544009	-1.09901819567032	0.271760129324456	0.365788952108797
MYL6	15558.4025907706	0.123002387079852	0.0573698510279348	2.14402486455751	0.0320308945492699	0.0568880006782284
MYL6B	652.323078908939	-0.0446848228835211	0.0957535227933511	-0.466665053984039	0.640739535785217	0.722554733578252
MYL7	0	NA	NA	NA	NA	NA
MYL9	14671.7348377731	0.592566697131182	0.0566404975631166	10.4618907429417	1.29250366998253e-25	1.31390923013015e-24
MYLIP	104.73923499249	0.524607445469608	0.202064428123196	2.59623848859613	0.00942506210596943	0.0186943572753084
MYLK	14306.6640305575	2.30353086629532	0.0577687688986162	39.8750208843468	0	0
MYLK-AS1	4.05641704619748	0.570777455714262	1.05067241948272	0.543249680043256	0.586957905233763	0.678219358526324
MYLK-AS2	0.647722013713751	-2.83031315474244	2.76884095352109	-1.022201420108	0.306685578800481	NA
MYLK2	0.359128282819914	1.94616336932855	3.47824099623065	0.559525165575818	0.575803361312125	NA
MYLK3	3.49228590453999	3.24417206380259	1.3953908296051	2.32492001163624	0.0200762377073004	0.037183698584453
MYLK4	9.08108384094329	0.780365330955254	0.671408109713177	1.16228165800473	0.245121074598781	0.336236065359956
MYLPF	0.206523860503845	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MYNN	247.704248092922	0.383526834891304	0.155148283445395	2.47200179321537	0.0134358842369809	0.0257908677845698
MYO10	6266.1934534497	-0.133062045165764	0.0747120990942425	-1.78099727860568	0.0749128953194363	0.121434248818383
MYO15A	3.26932040928057	0.271461913333714	1.23563125562569	0.219694922815992	0.826108759077814	0.873125727095781
MYO15B	2.47705494023265	3.69067459704388	1.6380871839289	2.25303917474765	0.0242566790312315	0.0442335766164265
MYO16	5.65390055995852	-0.00365308539166606	0.879684496621238	-0.00415272226087548	0.996686616546021	0.997694987227196
MYO16-AS1	0	NA	NA	NA	NA	NA
MYO18A	1364.44396839013	0.651381831637506	0.0827950280192395	7.86740275619137	3.62079513545826e-15	2.27726348722878e-14
MYO18B	2.14842792030672	-2.53914077723332	1.58102183895666	-1.60601246274304	0.108271171691696	0.167682683276757
MYO19	303.174795926745	0.219368310104749	0.125372436475398	1.74973316521448	0.0801643680587648	0.128765817730829
MYO1A	0.206523860503845	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MYO1B	3267.71632802547	-1.0639000937359	0.0614242537739337	-17.3205212659397	3.29360734111329e-67	1.04267309566504e-65
MYO1C	6165.61803134366	0.480906825940995	0.0706742275098325	6.80455723232473	1.01360487652951e-11	5.1519575298191e-11
MYO1D	275.084919524026	-5.73803872212503	0.288581906578443	-19.8835706304591	5.64685618563685e-88	2.51558839826626e-86
MYO1E	1025.58152682443	-0.290849712571891	0.0910545450749823	-3.1942360739091	0.00140201416324686	0.00319863693762746
MYO1F	19.6721328858996	-1.13398002445364	0.470710479900172	-2.40908174531005	0.0159927154165624	0.0302404290804416
MYO1G	0.144431798704551	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MYO1H	0.821942896954703	1.87668737343379	2.28432644839718	0.821549553370792	0.411333310399298	0.51485208522621
MYO3A	0	NA	NA	NA	NA	NA
MYO3B	0.288863597409102	1.69885510103891	4.05139819075692	0.419325630572372	0.674978167391723	NA
MYO5A	1585.32453828086	-0.176513887352773	0.0806123104184312	-2.18966416464866	0.0285486018147248	0.0512409167839738
MYO5B	4.72469966553356	1.15598662387912	0.95248831166891	1.21364914373978	0.224881732253373	0.313718599765679
MYO5C	1.39169852729974	0.0311080587594415	1.75300048112575	0.0177456076563449	0.985841796718092	0.990894235926272
MYO6	365.324359375325	0.417203869159707	0.121778477436524	3.42592449784216	0.000612710674503021	0.00147641790041318
MYO7A	3.16808207242711	-2.52330213053385	1.38467308057622	-1.82230893770521	0.0684081228189717	0.111962083368075
MYO7B	4.59938319934111	3.02979358062386	1.23143873330549	2.46036891538335	0.01387942639964	0.0265788205952621
MYO9A	379.859776818997	-0.0554488818850768	0.120521224808046	-0.460075658651743	0.64546191513466	0.726760380816047
MYO9B	2598.33383699394	-0.558033748178792	0.0677862381668447	-8.23225721429302	1.83718239667386e-16	1.23569917621535e-15
MYOC	0	NA	NA	NA	NA	NA
MYOCD	121.21340835675	2.88953028829066	0.235687270833775	12.2600184476173	1.48466089064369e-34	2.12801394325596e-33
MYOD1	0	NA	NA	NA	NA	NA
MYOF	5836.81971692213	1.71613422688828	0.0710869940932048	24.1413249889029	9.20977929718057e-129	6.82542261093354e-127
MYOG	0	NA	NA	NA	NA	NA
MYOM1	7.82501457696021	0.99585810679439	0.733251175074744	1.35814048534307	0.174419110883643	0.25306821916553
MYOM2	0.976433218347224	-2.22294014576944	2.16782231265454	-1.02542543860406	0.305162490179302	0.402923956798992
MYOM3	4.47454430506099	-3.68740640743187	1.34552483645604	-2.74049672479036	0.00613463933969385	0.0125790220401577
MYOT	0.150386834371245	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
MYOZ1	0.359128282819914	1.94616336932855	3.47824099623065	0.559525165575818	0.575803361312125	NA
MYOZ2	2.90125995232825	-1.80004434451327	1.26520388329734	-1.42273065098571	0.154814251634814	0.229108566742531
MYOZ3	1.2558602926801	-1.65772399382442	1.94645442374622	-0.851663400694431	0.39440093964149	0.497925522383814
MYPN	41.4584270463614	0.924923558728535	0.341236749746638	2.71050395191982	0.00671810479724302	0.0136742895012356
MYPOP	262.720183623044	-0.897342213013049	0.135559934781169	-6.61952378821667	3.6035785278491e-11	1.75987700834707e-10
MYRF	21.2434769297472	0.266811792126937	0.4755780702662	0.561026272673995	0.574779626988324	0.667097229836972
MYRFL	0	NA	NA	NA	NA	NA
MYRIP	0.144431798704551	0.957347997051518	4.0804728567969	0.234616925696945	0.814506071389839	NA
MYSM1	408.156777707912	-0.230536011540321	0.126948760764276	-1.81597685674451	0.0693739223346114	0.113335170559246
MYT1	0.150386834371245	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
MYT1L	0	NA	NA	NA	NA	NA
MYT1L-AS1	0	NA	NA	NA	NA	NA
MYZAP	0.300773668742489	-1.73750273951413	4.04970345060975	-0.429044437624815	0.667890885974258	NA
MZB1	0	NA	NA	NA	NA	NA
MZF1	148.424159004782	-0.227390867064345	0.194331216750436	-1.17012012206132	0.241952631867902	0.3325995577143
MZF1-AS1	19.578474107863	-0.0475055168721697	0.464244129477697	-0.102328740108391	0.918495743731656	0.943789441613475
MZT1	375.24743486174	-0.272853466169848	0.117680043033144	-2.31860440510717	0.0204164960444029	0.0377660558300077
MZT2A	477.102276325578	0.287588337302066	0.111020379860522	2.59041031622637	0.00958615960495137	0.0189798715723007
MZT2B	1386.23743780402	0.17058112080394	0.0744352422372669	2.29167146739715	0.0219246080652994	0.0403515160112319
N4BP1	709.302129650727	0.126252176069223	0.089261338141976	1.41441052416681	0.157241401826963	0.232102452884921
N4BP2	148.802544159825	0.936214220164044	0.177617186621761	5.27096638546432	1.35707324564151e-07	4.97366725989214e-07
N4BP2L1	3.37417446727601	2.05967920063575	1.21447795662025	1.69593790435489	0.0898976403592857	0.142577302984027
N4BP2L2	472.816253485828	0.375326363658431	0.107009355019531	3.50741637111942	0.000452480551995087	0.00111028261171574
N4BP2L2-IT2	3.22157004495994	1.97562730207125	1.22537305465794	1.61226599080289	0.106904070601294	0.165820916609762
N4BP3	14.9751300475399	-3.53801720422775	0.72242323435706	-4.89742997728542	9.70982176623821e-07	3.2715976041199e-06
N6AMT1	75.8419322211501	0.623817659259792	0.240042487207666	2.59878018477668	0.00935556606809144	0.0185702559253328
N6AMT2	124.916168417686	-0.549169446720529	0.186240636074612	-2.94870903737958	0.0031910425209659	0.00686624910652577
NAA10	1149.27556445453	-0.601630106205027	0.0778774827042125	-7.72534094983638	1.11554350101557e-14	6.82135763624808e-14
NAA11	0	NA	NA	NA	NA	NA
NAA15	1124.62357089357	-0.163781541794754	0.0968207214350902	-1.69159596589615	0.0907230361989823	0.143758780978622
NAA16	128.093414243085	0.688866099219957	0.213199408975815	3.23108822172251	0.00123319870537217	0.00283886366730536
NAA20	843.349179528268	-0.472724909737115	0.0880571009224064	-5.36839056459135	7.94423715837095e-08	2.97391112618533e-07
NAA25	593.632064665771	-0.559812402862949	0.10260087778436	-5.45621455636593	4.86392164303081e-08	1.85811013915112e-07
NAA30	866.299524605524	-0.628983171368105	0.0829911269930996	-7.57892071305891	3.48441356208656e-14	2.054151928946e-13
NAA35	397.272148068985	-0.595756914359759	0.119429133593582	-4.9883717350502	6.08903178657155e-07	2.08748260907362e-06
NAA38	367.61567104992	-0.332839651984789	0.118730022679923	-2.80333183193329	0.00505776012244638	0.0105224965445256
NAA40	362.090036349721	0.0912317732732097	0.120418573650384	0.757622105191902	0.448677242945726	0.551072145519974
NAA50	2335.55691942608	0.119632192252271	0.0682595338436369	1.75260781191846	0.0796693494382743	0.128073018559209
NAA60	755.307261820196	-0.241371717017721	0.103251183791981	-2.33771379807142	0.0194020999107713	0.036068034997691
NAAA	329.867531208539	-0.201857532806001	0.122620291959628	-1.64620006672681	0.0997225755458147	0.155911976281939
NAALAD2	2.06241163089188	-0.237494878328552	1.37783651794375	-0.172367966181492	0.863148254512408	0.900145919789154
NAALADL1	0.948765548971506	1.05127303730975	2.15141702385744	0.48864214871036	0.625095067426536	0.708890689962171
NAALADL2	145.503572519452	2.76699492400034	0.214468375728105	12.9016453573007	4.40588352678124e-38	6.94660969389175e-37
NAALADL2-AS1	0	NA	NA	NA	NA	NA
NAALADL2-AS2	0	NA	NA	NA	NA	NA
NAALADL2-AS3	0	NA	NA	NA	NA	NA
NAB1	806.108632257517	-1.32042387425558	0.0944394055871311	-13.9817046289786	2.0160080306608e-44	3.80980507039799e-43
NAB2	682.895475084103	0.455527274681969	0.0993742189872714	4.58395828741373	4.56255293828776e-06	1.43534773774538e-05
NABP1	1965.00198154676	-0.970980671717292	0.079821271643108	-12.1644350150005	4.80760113322684e-34	6.73482939238276e-33
NABP2	552.073139074348	0.124084675368971	0.102792083031129	1.20714233732761	0.227377332581603	0.316650698179542
NACA	5684.47192966757	-0.0872455592781863	0.054012459378439	-1.61528581149951	0.106248814820792	0.164891553865992
NACA2	0.150386834371245	-0.966205354590972	4.0804728567969	-0.236787595090003	0.812821575607245	NA
NACAD	122.152523064379	1.71386785888805	0.20837363161924	8.22497475121896	1.95231979548457e-16	1.31094809816212e-15
NACAP1	1.45427335192553	-0.300572596077155	1.68840293689853	-0.178021839164343	0.85870582451538	0.897083738460201
NACC1	2506.52230326853	-0.92123855453643	0.0745089562020235	-12.3641317969693	4.08602214895926e-35	5.98464555551574e-34
NACC2	1754.78722468803	-0.0217467525821468	0.0729739905658355	-0.298006898259556	0.765697898656985	0.826883803800808
NADK	1004.95872517559	-0.535390119318675	0.0789754071434125	-6.77920049650966	1.20842730526178e-11	6.11129808906286e-11
NADK2	162.924300180706	0.473719614427018	0.168304364117899	2.814660314424	0.00488288162539893	0.0101889843388693
NADSYN1	617.716313364537	0.330066295858344	0.107505413025284	3.07022955002941	0.00213894305984604	0.00473221657565607
NAE1	634.362649237387	-1.06361390204551	0.0980249538783061	-10.850440219191	1.98467148153473e-27	2.1742157197576e-26
NAF1	132.844573527526	0.105061277429843	0.190990513355298	0.550086365988235	0.582260137613775	0.673613951018252
NAGA	277.169192810244	0.0716777329964548	0.139783526172551	0.512776683770121	0.6081075414718	0.695584551932678
NAGK	1020.70966269427	-0.00456432916751487	0.0841591585790898	-0.0542344914632847	0.956748340898402	0.97167204410029
NAGLU	599.575903768529	0.450486400347997	0.0986175898318569	4.56801267518378	4.92370264529491e-06	1.54382893237732e-05
NAGPA	227.03730670185	1.64838898453627	0.15080072897671	10.9309085952155	8.20229900365375e-28	9.12236324873856e-27
NAGPA-AS1	1.61936192903655	-0.0664056164780729	1.62599966363521	-0.040839870981038	0.96742355341307	0.979362195231471
NAGS	18.3112609693261	-1.23634260806923	0.510496618785875	-2.42184289292582	0.0154420249779429	0.0292852176527449
NAIF1	180.877725505731	-0.285547198382481	0.157479983989582	-1.81322852052977	0.0697965826860758	0.113956207386545
NAIP	35.0318241180173	0.539482205246481	0.375374334322845	1.43718458061252	0.150665553118973	0.22377201932576
NALCN	53.1132354030077	2.81894519121269	0.34623573789098	8.14169331099001	3.89787577485477e-16	2.57965589346561e-15
NALCN-AS1	0.850502432457427	-3.21034452920315	2.32694779085337	-1.37963754142752	0.167698272495447	0.244884097886215
NAMA	0.316165227485413	-1.80150253232866	3.64761634345736	-0.493884872393438	0.621387488770338	NA
NAMPT	5648.57883682036	-3.73860048383565	0.218751350431451	-17.090639561593	1.74252232731917e-65	5.39946899189729e-64
NANOG	0.305208844632139	1.75275149279659	4.04817170668428	0.432973603837622	0.665033946381611	NA
NANOGNB	0	NA	NA	NA	NA	NA
NANOS1	56.2144764163185	-0.632966283035052	0.286985769725678	-2.20556679043734	0.0274143464777016	0.0493588129511344
NANOS2	0	NA	NA	NA	NA	NA
NANOS3	6.46117878413624	-0.221620124949891	0.809913909202658	-0.273634175721308	0.784365767584899	0.841236655383676
NANP	181.261975349598	0.225183401081158	0.170170818935848	1.32327858847555	0.185742749453633	0.266754321906887
NANS	1040.79355420497	0.429921488838043	0.085471060123032	5.03002405983019	4.90418292131861e-07	1.69683884984178e-06
NAP1L1	4631.18024389752	0.210953308492978	0.0600335608558382	3.51392297051231	0.000441540833254991	0.00108492890456941
NAP1L2	2.61782556375824	-3.79339793843478	1.62684748689693	-2.33174773233991	0.01971396614461	0.036584353050729
NAP1L3	3.32873186964606	1.20141300391132	1.17380638259853	1.02351888839766	0.306062573881322	0.403881046456012
NAP1L4	1450.24944151429	-0.325879818412351	0.0740702083953653	-4.39960714938048	1.08447020926754e-05	3.27828005741363e-05
NAP1L5	409.272702731041	0.108096577927275	0.111444714285557	0.96995697481261	0.332067938707481	0.431645375872431
NAP1L6	0	NA	NA	NA	NA	NA
NAPA	1623.14471125488	-0.215767685945288	0.0693910427983286	-3.10944579075391	0.00187438676384807	0.00419072541862987
NAPA-AS1	3.17902208696425	2.41864943602657	1.28416974085945	1.88343437714694	0.0596415252284228	0.0989942211501183
NAPB	143.481449174848	-0.225645661605993	0.173821421386427	-1.29814645287219	0.194237014333452	0.277122042628689
NAPEPLD	143.566368864615	0.0328456299029966	0.186875227752181	0.175762353834045	0.860480646436533	0.898470961952495
NAPG	537.751222674033	-0.384232424284948	0.103559856665975	-3.71024484443101	0.000207058893949969	0.000534411993661275
NAPRT	299.155151518913	0.364877382084648	0.130421760738051	2.79767256644768	0.00514722632106974	0.0106878881466034
NAPSA	2.28286301867641	0.345926527455549	1.37270269972647	0.25200396817496	0.801037996609523	0.853810515739286
NAPSB	0	NA	NA	NA	NA	NA
NARF	908.889650733583	-1.09230085990918	0.0994098526467325	-10.9878531234809	4.37201875820281e-28	4.92372588721412e-27
NARFL	275.289258472818	-0.0869865485077152	0.131528981671812	-0.661348908826515	0.50838858278402	0.607648100210524
NARR	0	NA	NA	NA	NA	NA
NARS	3487.1453678148	-0.143313415347036	0.0965302075887417	-1.48464836994457	0.137636995139608	0.206963829437604
NARS2	160.253461693199	-0.293465972532546	0.169923703534223	-1.72704552942751	0.0841594869832426	0.134564811062289
NASP	672.624483546708	0.176805590411502	0.101836823619261	1.7361656042271	0.0825345571106765	0.132176931632533
NAT1	46.0857900055128	1.23288826717578	0.318394120939498	3.87220801545533	0.000107853842430254	0.000289277100394154
NAT10	595.578165267101	-0.458600044633951	0.106217775471272	-4.31754518110753	1.57774119689503e-05	4.67450882985737e-05
NAT14	508.317676263153	-0.198767147348399	0.108774475547842	-1.82733261959949	0.067649773555502	0.110879125480175
NAT16	0	NA	NA	NA	NA	NA
NAT2	0	NA	NA	NA	NA	NA
NAT6	63.710575110545	-1.08755514563773	0.289067029246797	-3.76229398583265	0.000168361977859903	0.000439616387066563
NAT8	0	NA	NA	NA	NA	NA
NAT8B	0	NA	NA	NA	NA	NA
NAT8L	5.78585588378251	-1.97197072995923	0.93573968248131	-2.10739243710402	0.0350835766316562	0.0616897090958119
NAT9	611.723237035909	-0.10187778588132	0.102657203963491	-0.992407565644897	0.320998749829035	0.419900482442237
NATD1	260.700266107228	0.528939213983268	0.153991060807333	3.43486960353533	0.000592839018503281	0.00143175207922658
NAV1	3107.44581596473	-0.205179900084483	0.0674005326254703	-3.04418811086586	0.00233309206213283	0.00512832083362701
NAV2	452.82718080581	0.983917201909929	0.135451836284073	7.26396355267146	3.75909336778571e-13	2.09254896298822e-12
NAV2-AS2	0	NA	NA	NA	NA	NA
NAV2-AS4	0	NA	NA	NA	NA	NA
NAV2-AS5	0	NA	NA	NA	NA	NA
NAV3	1400.85341668785	-0.853383593429357	0.103487142431409	-8.24627652652577	1.63406292162518e-16	1.10184485977258e-15
NBAS	1182.16915592472	0.254106054070653	0.082384634324214	3.08438650186456	0.00203972420052323	0.00452765280784191
NBAT1	1.84361165975524	1.01219609684351	1.62984103756003	0.621039766159541	0.534573458977373	0.632877677213936
NBEA	13.9654893641601	1.64479979792985	0.601100390766434	2.73631463761427	0.00621315878234885	0.0127238023096567
NBEAL1	276.097421479569	-0.881205478825156	0.141793425025052	-6.21471326099546	5.14184570268658e-10	2.32998485744169e-09
NBEAL2	167.516028493308	0.545353287133128	0.172118906881034	3.16846822359885	0.0015324450002166	0.00347795378118591
NBEAP1	3.11030654486404	-3.01711341869467	1.46122503594614	-2.06478355111203	0.0389434849083135	0.0677226435348992
NBL1	511.025450159033	-0.936361166880243	0.128289746280309	-7.29879974066148	2.90346081904985e-13	1.62751679651306e-12
NBN	762.917919141305	-0.208763855921541	0.0895750389591449	-2.33060301560972	0.0197743023331604	0.0366709329015089
NBPF1	793.9083074099	1.59022722267822	0.098635563662209	16.1222500651405	1.7800816509986e-58	4.67002824002602e-57
NBPF10	207.381353666296	0.787157771279804	0.159336692706761	4.94021658105122	7.80358439685232e-07	2.64594653742735e-06
